Country Name,Series Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Sub-Saharan Africa (excluding high income),"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,35.18399811,..,..,..,..,..,..,..,..
Sudan,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,48.91019821,..,..,..,..,..,..,..,..
Sudan,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,26.1583004,..,..,..,..,..,..,..,..
Sudan,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,18.56130028,..,..,..,..,..,..,..,..
Sudan,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,42.6393013,..,..,..,..,..,..,..,..
Sudan,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,13.19839954,..,..,..,..,..,..,..,..
Sudan,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,23.54579926,..,..,..,..,..,..,..,..
Sudan,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,54.08520126,..,..,..,..,..,..,..,..
Sudan,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,14.93099976,..,..,..,..,..,..,..,..
Sudan,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,19.29999924,23,..,30.73570061,..,..,..,..,..,..,..,..
Sudan,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,12.69999981,9,..,12.37059975,..,..,..,..,..,..,..,..
Sudan,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,43.52330017,..,..,..,..,..,..,..,..
Sudan,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,27.38829994,..,..,..,..,..,..,..,..
Suriname,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,14.32999992,12.57999992,12.40999985,12.36999989,11.01000023,11.81000042,11.44999981,..,..,..,..
Suriname,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,4.840000153,3.599999905,4.210000038,5.079999924,3.630000114,3.519999981,4.380000114,..,..,..,..
Suriname,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,33.59000015,25.70000076,34.97999954,32.34000015,31.84000015,30.68000031,21.87000084,..,..,..,..
Suriname,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,13.26000023,7.449999809,11.89000034,14.31000042,14.64000034,7.760000229,8.970000267,..,..,..,..
Sweden,Unemployment with advanced education (% of total labor force with advanced education),2.991600037,2.299799919,2.653100014,3.485399961,3.967400074,4.459000111,4.417399883,3.608299971,3.492799997,4.505199909,4.722000122,4.255099773,4.352000237,4.375299931,4.368500233,4.265900135,4.034999847,4.056900024,3.696500063,3.720099926
Sweden,"Unemployment with advanced education, female (% of female labor force with advanced education)",2.307800055,2.142400026,2.106100082,2.495899916,3.331700087,4.031499863,4.223100185,3.349499941,3.3197999,4.097499847,4.411900043,3.900700092,3.918600082,4.153699875,4.000400066,3.830499887,3.511499882,3.556600094,3.183099985,3.393199921
Sweden,"Unemployment with advanced education, male (% of male labor force with advanced education)",3.826299906,2.522000074,3.370899916,4.69630003,4.785600185,5.019100189,4.677100182,3.930500031,3.707099915,5.024000168,5.107200146,4.705500126,4.908199787,4.665400028,4.841499805,4.835299969,4.717700005,4.701300144,4.361499786,4.153100014
Sweden,Unemployment with basic education (% of total labor force with basic education),8.124899864,7.800199986,7.830800056,8.57310009,10.02690029,13.18239975,12.46240044,11.85179996,12.84080029,15.82400036,16.96719933,16.50279999,17.57729912,18.79140091,19.08349991,18.85829926,18.83659935,18.52770042,18.7147007,20.58749962
Sweden,"Unemployment with basic education, female (% of female labor force with basic education)",8.138699532,7.78399992,8.944800377,9.280400276,10.57450008,14.91040039,13.26910019,12.93330002,14.20030022,16.21730042,17.81150055,17.4708004,18.11520004,20.16270065,21.20009995,21.72990036,20.02770042,20.16539955,21.04770088,25.14500046
Sweden,"Unemployment with basic education, male (% of male labor force with basic education)",8.041399956,7.855800152,7.031499863,8.087900162,9.625200272,11.97529984,11.78890038,10.93229961,11.6942997,15.49040031,16.28050041,15.74180031,17.14870071,17.7609005,17.52210045,16.73920059,17.92550087,17.27070045,17.02169991,17.40049934
Sweden,Unemployment with intermediate education (% of total labor force with intermediate education),5.715099812,4.414299965,4.732800007,5.284900188,6.66260004,6.813700199,6.400400162,5.366700172,5.375699997,8.017100334,8.095899582,7.050199986,7.117199898,7.131400108,7.003900051,6.222099781,5.658599854,5.116300106,4.620299816,5.013400078
Sweden,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",5.49090004,4.094799995,4.295199871,4.784800053,6.385900021,6.74119997,6.964799881,6.086400032,6.025300026,7.96420002,8.451800346,7.561100006,7.437300205,7.322599888,6.964700222,6.260799885,5.613100052,5.070700169,4.977499962,5.286799908
Sweden,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",5.876299858,4.678100109,5.090000153,5.697800159,6.882699966,6.869800091,5.967700005,4.818099976,4.881499767,8.061800003,7.830699921,6.67140007,6.884300232,6.988500118,7.03429985,6.196400166,5.692900181,5.153299809,4.370299816,4.817500114
Sweden,"Unemployment, female (% of female labor force) (national estimate)",4.999199867,4.39659977,4.622099876,5.00880003,6.181600094,7.373300076,7.254700184,6.46600008,6.565100193,8.011500359,8.520999908,7.763000011,7.71089983,7.887700081,7.693600178,7.289999962,6.58589983,6.440899849,6.235799789,6.955999851
Sweden,"Unemployment, male (% of male labor force) (national estimate)",5.890799999,5.033299923,5.277999878,6.053599834,7.157800198,7.58739996,6.895199776,5.884699821,5.936600208,8.656700134,8.688400269,7.840899944,8.214400291,8.200699806,8.188099861,7.560299873,7.357299805,6.969399929,6.482200146,6.720600128
Sweden,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",8.072400093,10.59829998,12.42350006,13.13290024,17.18610001,21.80940056,22.04129982,19.77359962,20.71780014,23.74600029,23.64679909,22.27759933,22.22470093,22.29660034,21.4762001,19.56889915,17.28960037,16.98349953,16.27709961,19.70229912
Sweden,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",10.80099964,12.7038002,13.4119997,15.47169971,19.8090992,22.00510025,20.96680069,18.77249908,19.72190094,26.26000023,25.85479927,23.2901001,25.0163002,24.75510025,24.23060036,21.22019958,20.5060997,18.79700089,18.55060005,20.53840065
Switzerland,Unemployment with advanced education (% of total labor force with advanced education),1.344099998,1.462599993,2.209300041,2.985899925,2.710200071,2.801000118,2.419800043,2.1881001,1.898200035,2.736099958,3.095200062,2.964600086,3.030400038,3.365099907,3.433399916,3.519099951,3.323999882,3.739799976,3.476799965,3.251399994
Switzerland,"Unemployment with advanced education, female (% of female labor force with advanced education)",2.014699936,3.163199902,2.614700079,3.214099884,3.467499971,3.85710001,3.151499987,2.944099903,2.42140007,3.484499931,3.597700119,3.847700119,3.566999912,3.859699965,3.642400026,3.731400013,3.623500109,4.633200169,4.255300045,4.008299828
Switzerland,"Unemployment with advanced education, male (% of male labor force with advanced education)",1.095299959,0.781000018,2.036299944,2.883699894,2.364300013,2.286999941,2.054500103,1.784700036,1.604300022,2.306299925,2.792700052,2.416699886,2.692300081,3.040100098,3.289599895,3.368400097,3.111599922,3.092400074,2.892699957,2.66989994
Switzerland,Unemployment with basic education (% of total labor force with basic education),4.694099903,4.839300156,4.484799862,6.509200096,7.368199825,7.816599846,7.122399807,6.880000114,6.111800194,7.484099865,7.908699989,7.920800209,7.722199917,8.277600288,8.607600212,8.720899582,9.158200264,8.172699928,8.072199821,7.980800152
Switzerland,"Unemployment with basic education, female (% of female labor force with basic education)",4.486499786,5.095900059,3.883300066,6.712100029,7.666699886,8.627799988,7.672599792,7.727900028,6.59499979,7.832699776,8.193900108,8.236499786,7.584300041,7.65500021,8.602199554,8.640000343,8.90170002,8.099699974,8.264800072,7.423699856
Switzerland,"Unemployment with basic education, male (% of male labor force with basic education)",4.911900043,4.554699898,5.134900093,6.288199902,7.034399986,6.926199913,6.499599934,5.985799789,5.570600033,7.081999779,7.607500076,7.588600159,7.864600182,8.903599739,8.612600327,8.796500206,9.4041996,8.238800049,7.897600174,8.470199585
Switzerland,Unemployment with intermediate education (% of total labor force with intermediate education),2.407099962,2.05369997,2.678900003,3.724999905,3.980499983,4.016200066,3.815900087,3.441099882,3.352999926,3.894599915,4.784800053,4.096000195,4.374300003,4.584899902,4.667200089,4.491300106,4.825500011,4.624499798,4.706200123,4.362299919
Switzerland,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2.754300117,2.896300077,2.935800076,3.942399979,4.030700207,4.13380003,4.231599808,4.06430006,3.739300013,3.8276999,4.82460022,4.01060009,4.34100008,4.602499962,4.707099915,4.501699924,4.664800167,4.419099808,4.76210022,4.439199924
Switzerland,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2.076900005,1.242900014,2.427000046,3.512900114,3.931099892,3.898699999,3.402800083,2.823400021,2.961999893,3.961800098,4.746399879,4.177400112,4.406700134,4.567500114,4.627200127,4.480899811,4.986299992,4.830200195,4.650599957,4.285099983
Switzerland,"Unemployment, female (% of female labor force) (national estimate)",3.130500078,3.457999945,3.096400023,4.486999989,4.764100075,5.091599941,4.709499836,4.513700008,3.966599941,4.520199776,5.187699795,4.793799877,4.729000092,4.91779995,4.98570013,4.912499905,5.006299973,5.058100224,5.109000206,4.711100101
Switzerland,"Unemployment, male (% of male labor force) (national estimate)",2.298099995,1.702700019,2.781199932,3.809200048,3.943900108,3.886300087,3.402899981,2.929500103,2.820800066,3.769000053,4.477900028,4.070400238,4.276400089,4.60010004,4.687399864,4.70359993,4.84070015,4.569600105,4.367000103,4.11439991
Switzerland,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",4.113900185,5.490499973,3.925199986,8.721500397,7.36070013,9.083000183,7.465199947,7.392399788,7.394899845,8.991200447,8.680399895,7.895199776,8.004300117,8.77670002,8.561800003,8.396100044,8.403599739,7.978199959,7.455500126,7.166200161
Switzerland,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",5.797800064,5.752399921,7.144999981,8.286700249,8.036100388,8.458399773,7.922599792,6.895199776,6.666800022,7.97840023,7.786600113,7.514500141,8.630700111,8.715999603,8.635199547,9.231499672,8.758999825,8.149600029,8.410599709,8.795599937
Syrian Arab Republic,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment, female (% of female labor force) (national estimate)",..,25.53000069,24.07999992,20.93000031,..,..,23.77000046,25.68000031,24.19000053,22.29000092,22,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment, male (% of male labor force) (national estimate)",..,8.220000267,8.300000191,7.75,..,..,5.28000021,5.210000038,8.350000381,5.690000057,6.230000019,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,38.93000031,33.13000107,..,..,..,49.08000183,47.58000183,43.02000046,43.52000046,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,21.40999985,15.59000015,..,..,..,13.10999966,17.15999985,12.06000042,16.45000076,..,..,..,..,..,..,..,..,..
Tajikistan,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,5.50549984,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,6.129600048,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,5.347000122,..,..,..,..,..,..,..,..,..,..
Tajikistan,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,5.422100067,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,3.656399965,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,7.035900116,..,..,..,..,..,..,..,..,..,..
Tajikistan,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,6.073999882,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,3.885200024,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,7.302000046,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,10.47999954,..,..,..,..,..,..,5.5,..,..,..
Tajikistan,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,12.26000023,..,..,..,..,..,..,7.900000095,..,..,..
Tajikistan,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,Unemployment with advanced education (% of total labor force with advanced education),..,2.391499996,..,..,..,..,5.020199776,..,..,..,..,4.019999981,..,5.019999981,5.000100136,..,..,..,..,..
Tanzania,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,14.34679985,..,..,..,..,4.050000191,..,7.909999847,8.45720005,..,..,..,..,..
Tanzania,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,2.791399956,..,..,..,..,1.67990005,..,..,..,..,4.010000229,..,3.609999895,3.645200014,..,..,..,..,..
Tanzania,Unemployment with basic education (% of total labor force with basic education),..,7.290800095,..,..,..,..,9.150899887,..,..,..,..,3.299999952,..,3.220000029,4.956799984,..,..,..,..,..
Tanzania,"Unemployment with basic education, female (% of female labor force with basic education)",..,8.709300041,..,..,..,..,13.30580044,..,..,..,..,4.320000172,..,4.449999809,6.462500095,..,..,..,..,..
Tanzania,"Unemployment with basic education, male (% of male labor force with basic education)",..,6.465799809,..,..,..,..,6.46780014,..,..,..,..,2.25999999,..,2.140000105,3.822299957,..,..,..,..,..
Tanzania,Unemployment with intermediate education (% of total labor force with intermediate education),..,4.302199841,..,..,..,..,7.49819994,..,..,..,..,2.819999933,..,8.68999958,3.564500093,..,..,..,..,..
Tanzania,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,5.584700108,..,..,..,..,10.8185997,..,..,..,..,2.220000029,..,12.06999969,4.011600018,..,..,..,..,..
Tanzania,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,3.996299982,..,..,..,..,6.182300091,..,..,..,..,3.230000019,..,6.130000114,3.243499994,..,..,..,..,..
Tanzania,"Unemployment, female (% of female labor force) (national estimate)",..,2.964400053,2.400000095,..,..,..,4.419400215,..,..,2.700000048,..,4.289999962,..,3.789999962,2.692800045,..,..,..,..,..
Tanzania,"Unemployment, male (% of male labor force) (national estimate)",..,3.025599957,4.699999809,..,..,..,2.101900101,..,..,2.200000048,..,2.619999886,..,2.099999905,1.565400004,..,..,..,..,..
Tanzania,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,5.172299862,..,..,..,..,7.393799782,..,..,..,..,7.96999979,..,7.199999809,4.631899834,..,..,..,..,..
Tanzania,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,5.780900002,..,..,..,..,5.416999817,..,..,..,..,5.809999943,..,4.510000229,3.143199921,..,..,..,..,..
Thailand,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,1.787199974,1.840000033,1.25,0.661000013,1.335399985,1.356699944,1.54369998,1.746399999,1.57889998,1.488299966
Thailand,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,1.937399983,1.860000014,1.399999976,0.724799991,1.332700014,1.475700021,1.636800051,1.733399987,1.699100018,1.60769999
Thailand,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,1.585899949,1.809999943,1.049999952,0.576300025,1.33889997,1.200099945,1.418599963,1.764400005,1.411900043,1.318099976
Thailand,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,0.512899995,0.5,0.540000021,0.180899993,0.496899992,0.462300003,0.553600013,0.648999989,0.613900006,0.548099995
Thailand,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,0.381799996,0.419999987,0.340000004,0.128199995,0.44690001,0.393999994,0.475499988,0.56129998,0.432700008,0.439599991
Thailand,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,0.605599999,0.560000002,0.680000007,0.217999995,0.532500029,0.510599971,0.608200014,0.709100008,0.737999976,0.622900009
Thailand,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,0.955500007,1.070000052,0.860000014,0.397799999,0.769500017,0.877699971,0.948000014,1.226600051,1.092700005,0.997799993
Thailand,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,1.017799973,1.190000057,0.879999995,0.335799992,0.738200009,0.850499988,1.017699957,1.320799947,1.044499993,1.018900037
Thailand,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,0.91140002,0.99000001,0.839999974,0.441100001,0.791299999,0.897199988,0.897599995,1.157199979,1.127799988,0.982200027
Thailand,"Unemployment, female (% of female labor force) (national estimate)",2.334121704,2.49000001,1.629999995,1.440000057,1.379999995,1.210000038,1.120000005,1.059999943,1.039999962,1.450000048,0.622200012,0.680000007,0.529999971,0.236900002,0.564300001,0.60619998,0.714299977,0.844900012,0.743300021,0.732299984
Thailand,"Unemployment, male (% of male labor force) (national estimate)",2.433680773,2.690000057,1.970000029,1.620000005,1.620000005,1.470000029,1.299999952,1.269999981,1.299999952,1.519999981,0.620899975,0.649999976,0.620000005,0.25850001,0.584999979,0.588699996,0.666000009,0.817499995,0.783999979,0.703000009
Thailand,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",5.989829063,7.21999979,..,5.130000114,4.309999943,4.570000172,5.260000229,4.320000172,4.670000076,6.25,3.088799953,3.819999933,3.140000105,1.501600027,3.900000095,3.899800062,4.699800014,5.426300049,4.566500187,5.326600075
Thailand,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",7.02338171,7.860000134,..,4.949999809,4.639999866,4.909999847,4.440000057,4.570000172,4.829999924,5.139999866,2.149399996,2.25,2.400000095,1.032699943,2.622200012,2.559099913,3.030100107,3.630800009,3.612799883,3.355900049
Timor-Leste,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,6.673299789,..,..,3.739599943,..,..,6.139699936,..,..,..
Timor-Leste,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,3.488199949,..,..,9.223999977,..,..,..
Timor-Leste,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,7.550000191,..,..,3.865400076,..,..,4.604499817,..,..,..
Timor-Leste,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,2.690700054,..,..,12.88029957,..,..,4.347499847,..,..,..
Timor-Leste,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,2.725800037,..,..,12.76270008,..,..,5.864099979,..,..,..
Timor-Leste,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,2.679699898,..,..,12.93449974,..,..,3.175699949,..,..,..
Timor-Leste,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,8.21930027,..,..,15.56480026,..,..,7.010200024,..,..,..
Timor-Leste,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,14.09119987,..,..,18.93939972,..,..,12.2215004,..,..,..
Timor-Leste,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,5.90929985,..,..,14.08409977,..,..,3.422399998,..,..,..
Timor-Leste,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,4.261199951,..,..,10.59080029,..,..,6.255599976,..,..,..
